REF_PERSONNE;RAISON_SOCIALE;MATRICULE_FISCALE;LIB_SECTEUR_ACTIVITE;LIB_ACTIVITE;VILLE;LIB_GOUVERNORAT;VILLE_GOUVERNORAT
397426;Societe_000152;0000152G;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ADMINISTRATION D ENTREPRISES;NULL;NULL; - 
397429;Societe_000153;0000153Y;AUCUN;NON DEFINI;NULL;NULL; - 
399229;Societe_000154;0000154F;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;NULL;NULL; - 
402930;Societe_000155;0000155Y;ACTIVITêS IMMOBILI‘RES;ADMINISTRATION D AUTRES BIENS IMMOBILIERS;ELJEM;NULL;ELJEM - 
403038;Societe_000156;0000156P;AGENCES ET BUREAUX;AGENCES ET BUREAUX;;NULL; - 
399855;Societe_000157;0000157A;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;NULL;NULL; - 
400873;Societe_000158;0000158N;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;NULL;NULL; - 
410135;Societe_000159;0000159M;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE PARFUMERIE ET PRODUITS DE BEAUTê;GABES;NULL;GABES - 
412116;Societe_000160;0000160J;AUCUN;NON DEFINI;SFAX ;NULL;SFAX  - 
412125;Societe_000161;0000161H;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
413622;Societe_000162;0000162X;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS D HABILLEMENT;NULL;NULL; - 
417327;Societe_000163;0000163N;êDITION, IMPRIMERIE, REPRODUCTION;AUTRES ACTIVITêS GRAPHIQUES;NULL;NULL; - 
418286;Societe_000164;0000164E;AUCUN;NON DEFINI;NULL;NULL; - 
422236;Societe_000165;0000165L;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;NULL;NULL; - 
422540;Societe_000166;0000166Y;ACTIVITES IARD TARIFIABLES;ELECTRICITE (COMMERCE D ARTICLES D ECLAIRAGE);NULL;NULL; - 
423216;Societe_000167;0000167J;              ;MEDECIN;NULL;NULL; - 
423806;Societe_000168;0000168B;INTERMêDIATION FINANCI‘RE;BANQUES;NULL;NULL; - 
424654;Societe_000169;0000169W;FABRICATION DE MACHINES ET êQUIPEMENTS;FABRICATION DE MOTEURS ET TURBINES;Oued Ellil;NULL;Oued Ellil - 
425464;Societe_000170;0000170C;AUCUN;NON DEFINI;MONASTIR;NULL;MONASTIR - 
430675;Societe_000171;0000171Q;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;NULL;NULL; - 
430841;Societe_000172;0000172R;TRAVAIL DES MêTAUX;MêCANIQUE GêNêRALE;NULL;NULL; - 
431271;Societe_000173;0000173C;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ACTIVITêS COMPTABLES;NULL;NULL; - 
432159;Societe_000174;0000174B;INDUSTRIE DES PRODUITS ARTISANALES;ARTICLES ARTISANALES ,ANTIQUITE ET SOUVENIR; BIZERTE;NULL; BIZERTE - 
432601;Societe_000175;0000175H;FABRICATION DE MACHINES ET êQUIPEMENTS;FABRICATION D AUTRES MACHINES OUTILS;NULL;NULL; - 
432670;Societe_000176;0000176C;AGRICULTURE, CHASSE, SERVICES ANNEXES;CHAMBRES FRIGORIFIQUES;NULL;NULL; - 
434826;Societe_000177;0000177A;H‚TELS ET RESTAURANTS;CAFêS TABACS;NULL;NULL; - 
435898;Societe_000178;0000178D;COMMERCE DE DêTAIL ET RêPARATION D ARTICLES DOMESTIQUES;COMMERCE DE DêTAIL DE QUINCAILLERIE;;NULL; - 
438009;Societe_000179;0000179N;AUCUN;NON DEFINI; ;NULL;  - 
438164;Societe_000180;0000180U;ACTIVITES IARD TARIFIABLES;ELECTRICIENS (REPARATION ET VENTE DE FOURNITURES POUR INSTALLATIONS ELECTRIQUE A L EXEPTION DU MATERIEL TRAITE SOUS LA RUBRIQUE -RADIO TV- );Oued Ellil;NULL;Oued Ellil - 
438202;Societe_000181;0000181B;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE RAPIDE;NULL;NULL; - 
438784;Societe_000182;0000182U;ADMINISTRATION PUBLIQUE;ACTIVITêS GêNêRALES DE SêCURITê SOCIALE;La Mannouba;NULL;La Mannouba - 
440618;Societe_000183;0000183E;ACTIVITES IARD TARIFIABLES;ELECTRICITE (COMMERCE D ARTICLES D ECLAIRAGE);NULL;NULL; - 
441401;Societe_000184;0000184W;ACTIVITES IARD TARIFIABLES;BATIMENTS : ENTREPRENEURS DE MACONNERIE ET DE CONSTRUCTION;NULL;NULL; - 
443009;Societe_000185;0000185T;SERVICES AUXILIAIRES DES TRANSPORTS;AGENCES DE VOYAGE;NULL;NULL; - 
443285;Societe_000186;0000186E;COMMERCE DE DêTAIL ET RêPARATION D ARTICLES DOMESTIQUES;VENTE PAR CORRESPONDANCE SUR CATALOGUE GêNêRAL;NULL;NULL; - 
445801;Societe_000187;0000187A;AUCUN;NON DEFINI;NULL;NULL; - 
446403;Societe_000188;0000188H;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);NULL;NULL; - 
447334;Societe_000189;0000189S;SANTê ET ACTION SOCIALE;AUTRES FORMES D ACTION SOCIALE;NULL;NULL; - 
447730;Societe_000190;0000190M;              ;INSTITUT DE FORMATION;NULL;NULL; - 
447876;Societe_000191;0000191H;ACTIVITES IARD TARIFIABLES;LINGE DE MAISON (MAGASIN DE VENTE);NULL;NULL; - 
475733;Societe_000192;0000192P;P“CHE, AQUACULTURE;P“CHE;;NULL; - 
476282;Societe_000193;0000193Q;TRAVAIL DU BOIS ET FABRICATION D ARTICLES EN BOIS;FABRICATION D OBJETS DIVERS EN BOIS;NULL;NULL; - 
481122;Societe_000194;0000194W;êDITION, IMPRIMERIE, REPRODUCTION;AUTRES ACTIVITêS GRAPHIQUES;NULL;NULL; - 
481781;Societe_000195;0000195P;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE TRADITIONNEL;NULL;NULL; - 
482578;Societe_000196;0000196N;SANTê ET ACTION SOCIALE;ACTIVITêS HOSPITALI‘RES;NULL;NULL; - 
488026;Societe_000197;0000197O;SERVICES AUXILIAIRES DES TRANSPORTS;MANUTENTION PORTUAIRE;NULL;NULL; - 
492119;Societe_000198;0000198J;ACTIVITES IARD TARIFIABLES;MATIERES PLASTIQUES  (COMMERCE D ARTICLES EN);NULL;NULL; - 
502576;Societe_000199;0000199W;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;NULL;NULL; - 
515402;Societe_000200;0000200D;CONSTRUCTION;PEINTURE;NULL;NULL; - 
516299;Societe_000201;0000201R;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;NULL;NULL; - 
517367;Societe_000202;0000202K;PRODUCTION ET DISTRIBUTION D êLECTRICITê, DE GAZ ET DE CHALEUR;PRODUCTION ET DISTRIBUTION D êLECTRICITê;NULL;NULL; - 
523073;Societe_000203;0000203I;INDUSTRIE TEXTILE;ENNOBLISSEMENT TEXTILE;NULL;NULL; - 
527164;Societe_000204;0000204Y;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;NULL;NULL; - 
530477;Societe_000205;0000205V;AGRICULTURE, CHASSE, SERVICES ANNEXES;SERVICES ANNEXES ∑ L êLEVAGE;NULL;NULL; - 
531793;Societe_000206;0000206M;CONSTRUCTION;AUTRES TRAVAUX SPêCIALISêS DE CONSTRUCTION;NULL;NULL; - 
539178;Societe_000207;0000207O;ADMINISTRATION PUBLIQUE;ADMINISTRATION PUBLIQUE GêNêRALE;NULL;NULL; - 
550504;Societe_000208;0000208T;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;NULL;NULL; - 
550528;Societe_000209;0000209S;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
550533;Societe_000210;0000210E;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
550682;Societe_000211;0000211E;CONSTRUCTION;TRAVAUX DE MAÄONNERIE GêNêRALE;NULL;NULL; - 
550733;Societe_000212;0000212J;AGRICULTURE, CHASSE, SERVICES ANNEXES;êLEVAGE D AUTRES ANIMAUX;NULL;NULL; - 
550742;Societe_000213;0000213J;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AGRICULTEURS;NULL;NULL; - 
550886;Societe_000214;0000214K;ACTIVITE SPORTIVE;NULL;NULL;NULL; - 
550990;Societe_000215;0000215U;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;NULL;NULL; - 
551002;Societe_000216;0000216E;INDUSTRIE DU PAPIER ET DU CARTON;FABRICATION DE P∂TE ∑ PAPIER;NULL;NULL; - 
551088;Societe_000217;0000217A;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE TRADITIONNEL;NULL;NULL; - 
547754;Societe_000218;0000218I;SANTê ET ACTION SOCIALE;CR‘CHES ET GARDERIES D ENFANTS;NULL;NULL; - 
551268;Societe_000219;0000219N;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES INTERURBAINS;NULL;NULL; - 
551396;Societe_000220;0000220C;INDUSTRIES ALIMENTAIRES;PRODUCTION DE VIANDES DE BOUCHERIE;NULL;NULL; - 
551415;Societe_000221;0000221V;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE GROS D êQUIPEMENTS AUTOMOBILES;NULL;NULL; - 
551448;Societe_000222;0000222L;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE DêTAIL D êQUIPEMENTS AUTOMOBILES;NULL;NULL; - 
553109;Societe_000223;0000223B;ACTIVITE SPORTIVE;NULL;NULL;NULL; - 
554122;Societe_000224;0000224A;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUTRES AUXILIAIRES FINANCIERS;NULL;NULL; - 
556113;Societe_000225;0000225Y;INDUSTRIE CHIMIQUE;FABRICATION D AUTRES PRODUITS CHIMIQUES INORGANIQUES DE BASE;NULL;NULL; - 
557042;Societe_000226;0000226I;êDUCATION;NULL;NULL;NULL; - 
557069;Societe_000227;0000227X;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";NULL;NULL; - 
557111;Societe_000228;0000228X;ACTIVITE SPORTIVE;NULL;NULL;NULL; - 
557764;Societe_000229;0000229R;ACTIVITêS IMMOBILI‘RES;AGENCES IMMOBILI‘RES;NULL;NULL; - 
557771;Societe_000230;0000230Z;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE TRADITIONNEL;NULL;NULL; - 
557798;Societe_000231;0000231W;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
557802;Societe_000232;0000232R;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
557820;Societe_000233;0000233A;SANTê ET ACTION SOCIALE;LABORATOIRE D'ANALYSES MEDICALES;NULL;NULL; - 
557822;Societe_000234;0000234X;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
557878;Societe_000235;0000235U;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
557938;Societe_000236;0000236I;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";NULL;NULL; - 
557969;Societe_000237;0000237D;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
557980;Societe_000238;0000238P;SANTê ET ACTION SOCIALE;LABORATOIRES D ANALYSES MêDICALES;NULL;NULL; - 
557981;Societe_000239;0000239U;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
557985;Societe_000240;0000240S;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";NULL;NULL; - 
558014;Societe_000241;0000241Q;AUCUN;NON DEFINI;NULL;NULL; - 
558015;Societe_000242;0000242S;AUCUN;NON DEFINI;NULL;NULL; - 
558328;Societe_000243;0000243Q;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
558519;Societe_000244;0000244I;AUCUN;NON DEFINI;NULL;NULL; - 
558529;Societe_000245;0000245Z;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;NULL;NULL; - 
558548;Societe_000246;0000246E;CONSTRUCTION;CONSTRUCTION DE CHAUSSêES ROUTI‘RES ET DE SOLS SPORTIFS;NULL;NULL; - 
558287;Societe_000247;0000247O;TRAVAIL DU BOIS ET FABRICATION D ARTICLES EN BOIS;SCIAGE ET RABOTAGE DU BOIS;NULL;NULL; - 
558289;Societe_000248;0000248W;COMMERCE DE DêTAIL ET RêPARATION D ARTICLES DOMESTIQUES;COMMERCE DE DêTAIL D APPAREILS êLECTROMêNAGERS ET DE RADIO TêLêVISION;NULL;NULL; - 
558567;Societe_000249;0000249Q;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
558594;Societe_000250;0000250B;ASSURANCE;ASSURANCE VIE ET CAPITALISATION;NULL;NULL; - 
558731;Societe_000251;0000251D;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
559102;Societe_000252;0000252V;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;NULL;NULL; - 
559250;Societe_000253;0000253B;êDUCATION;AUTRES ENSEIGNEMENTS;NULL;NULL; - 
559256;Societe_000254;0000254J;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
559263;Societe_000255;0000255S;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
559268;Societe_000256;0000256Q;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
559298;Societe_000257;0000257V;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
559305;Societe_000258;0000258A;INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES;TECHNICIEN ;NULL;NULL; - 
559186;Societe_000259;0000259N;ACTIVITêS INFORMATIQUES;ENTRETIEN, RêPARATION MACHINES DE BUREAU ET MATêRIEL INFORMATIQUE;NULL;NULL; - 
559338;Societe_000260;0000260E;TRANSPORTS TERRESTRES;TRANSPORTS PAR CONDUITES;NULL;NULL; - 
559651;Societe_000261;0000261L;ASSURANCE;ASSURANCE VIE ET CAPITALISATION;NULL;NULL; - 
559657;Societe_000262;0000262J;INDUSTRIE DES PRODUITS ARTISANALES;ARTICLES ARTISANALES ,ANTIQUITE ET SOUVENIR;NULL;NULL; - 
559658;Societe_000263;0000263J;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ADMINISTRATION D ENTREPRISES;NULL;NULL; - 
559892;Societe_000264;0000264S;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
559919;Societe_000265;0000265A;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;SERVICES ANNEXES ∑ LA PRODUCTION;NULL;NULL; - 
559975;Societe_000266;0000266Q;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;NULL;NULL; - 
559976;Societe_000267;0000267U;FABRICATION D INSTRUMENTS MêDICAUX, DE PRêCISION, D OPTIQUE ET D HORLOGERIE;FABRICATION D INSTRUMENTATION SCIENTIFIQUE ET TECHNIQUE;NULL;NULL; - 
559991;Societe_000268;0000268D;AUCUN;NON DEFINI;NULL;NULL; - 
559997;Societe_000269;0000269Y;AUCUN;NON DEFINI;NULL;NULL; - 
560033;Societe_000270;0000270H;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
560034;Societe_000271;0000271K;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;NULL;NULL; - 
560038;Societe_000272;0000272T;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
560078;Societe_000273;0000273J;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
560100;Societe_000274;0000274J;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
560495;Societe_000275;0000275I;TRAVAIL DU BOIS ET FABRICATION D ARTICLES EN BOIS;SCIAGE ET RABOTAGE DU BOIS;NULL;NULL; - 
560601;Societe_000276;0000276J;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;NULL;NULL; - 
560738;Societe_000277;0000277Q;INDUSTRIE DU PAPIER ET DU CARTON;FABRICATION D EMBALLAGES EN PAPIER;NULL;NULL; - 
561225;Societe_000278;0000278P;AUCUN;NON DEFINI;NULL;NULL; - 
563515;Societe_000279;0000279F;AUCUN;NON DEFINI;NULL;NULL; - 
563606;Societe_000280;0000280W;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
563657;Societe_000281;0000281D;SERVICES DOMESTIQUES;SERVICES DOMESTIQUES;NULL;NULL; - 
564582;Societe_000282;0000282S;TRAVAIL DU BOIS ET FABRICATION D ARTICLES EN BOIS;SCIAGE ET RABOTAGE DU BOIS;NULL;NULL; - 
564600;Societe_000283;0000283Q;AUCUN;NON DEFINI;NULL;NULL; - 
564602;Societe_000284;0000284J;AUCUN;NON DEFINI;NULL;NULL; - 
564682;Societe_000285;0000285Q;"FABRICATION DE MEUBLES; INDUSTRIES DIVERSES";FABRICATION DE MEUBLES DE JARDIN ET D EXTêRIEUR;NULL;NULL; - 
564687;Societe_000286;0000286K;"FABRICATION DE MEUBLES; INDUSTRIES DIVERSES";INDUSTRIES CONNEXES DE L AMEUBLEMENT;NULL;NULL; - 
564702;Societe_000287;0000287Y;"FABRICATION DE MEUBLES; INDUSTRIES DIVERSES";AUTRES ACTIVITêS MANUFACTURI‘RES N.C.A.;NULL;NULL; - 
566186;Societe_000288;0000288Q;INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES;FABRICATION D AUTRES ARTICLES EN CAOUTCHOUC;NULL;NULL; - 
566190;Societe_000289;0000289K;ACTIVITêS INFORMATIQUES;ACTIVITêS DE BANQUES DE DONNêES;NULL;NULL; - 
567554;Societe_000290;0000290C;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;NULL;NULL; - 
567566;Societe_000291;0000291V;FABRICATION DE MACHINES ET êQUIPEMENTS;FABRICATION D AUTRES MACHINES SPêCIALISêES;NULL;NULL; - 
567638;Societe_000292;0000292C;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
567650;Societe_000293;0000293P;SANTê ET ACTION SOCIALE;ACTIVITêS HOSPITALI‘RES;NULL;NULL; - 
567655;Societe_000294;0000294K;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;SêLECTION ET MISE ∑ DISPOSITION DE PERSONNEL;NULL;NULL; - 
567659;Societe_000295;0000295E;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
567854;Societe_000296;0000296D;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE MATêRIEL êLECTRIQUE ET êLECTRONIQUE;NULL;NULL; - 
568062;Societe_000297;0000297I;H‚TELS ET RESTAURANTS;CAFêS TABACS;NULL;NULL; - 
568151;Societe_000298;0000298A;SERVICES AUXILIAIRES DES TRANSPORTS;AGENCES DE VOYAGE;NULL;NULL; - 
568164;Societe_000299;0000299O;INDUSTRIES ALIMENTAIRES;BOULANGERIE ET BOULANGERIE P∂TISSERIE;NULL;NULL; - 
568438;Societe_000300;0000300H;ACTIVITES MRP TARIFIABLES;Bureau administratif ;NULL;NULL; - 
568454;Societe_000301;0000301A;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ORGANISATION DE FOIRES ET SALONS;NULL;NULL; - 
568794;Societe_000302;0000302G;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;êTUDES DE MARCHê ET SONDAGES;NULL;NULL; - 
568818;Societe_000303;0000303C;êDITION, IMPRIMERIE, REPRODUCTION;êDITION DE REVUES ET PêRIODIQUES;NULL;NULL; - 
568826;Societe_000304;0000304V;POSTES ET TêLêCOMMUNICATIONS;POSTES NATIONALES;NULL;NULL; - 
568929;Societe_000305;0000305H;FABRICATION DE MACHINES ET êQUIPEMENTS;FABRICATION D APPAREILS êLECTROMêNAGERS;;NULL; - 
568931;Societe_000306;0000306S;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AGRICULTEURS;NULL;NULL; - 
569004;Societe_000307;0000307B;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;AGENCES, CONSEIL EN PUBLICITê;NULL;NULL; - 
569051;Societe_000308;0000308S;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
569077;Societe_000309;0000309O;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
