REF_PERSONNE;RAISON_SOCIALE;MATRICULE_FISCALE;LIB_SECTEUR_ACTIVITE;LIB_ACTIVITE;VILLE;LIB_GOUVERNORAT;VILLE_GOUVERNORAT
569138;Societe_000310;0000310P;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
569208;Societe_000311;0000311I;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;INTERMêDIAIRE DU COMMERCE EN PRODUITS ALIMENTAIRES;NULL;NULL; - 
569349;Societe_000312;0000312B;AUCUN;NON DEFINI;NULL;NULL; - 
569425;Societe_000313;0000313L;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
569429;Societe_000314;0000314M;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
569433;Societe_000315;0000315M;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
569454;Societe_000316;0000316O;ACTIVITêS INFORMATIQUES;ENTRETIEN, RêPARATION MACHINES DE BUREAU ET MATêRIEL INFORMATIQUE;NULL;NULL; - 
569482;Societe_000317;0000317K;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE PRODUITS PHARMACEUTIQUES;NULL;NULL; - 
569484;Societe_000318;0000318X;SANTê ET ACTION SOCIALE;LABORATOIRES D ANALYSES MêDICALES;NULL;NULL; - 
569511;Societe_000319;0000319H;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ACTIVITêS DE NETTOYAGE;NULL;NULL; - 
569817;Societe_000320;0000320B;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
570060;Societe_000321;0000321O;CONSTRUCTION;CONSTRUCTION DE CHAUSSêES ROUTI‘RES ET DE SOLS SPORTIFS;NULL;NULL; - 
570076;Societe_000322;0000322T;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
570084;Societe_000323;0000323U;SERVICES PERSONNELS;SOINS DE BEAUTê;NULL;NULL; - 
570085;Societe_000324;0000324K;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONDITIONNEMENT ∑ FAÄON;NULL;NULL; - 
570089;Societe_000325;0000325Y;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
570118;Societe_000326;0000326P;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS D APPAREILS êLECTROMêNAGERS ET DE RADIO TêLêVISION;NULL;NULL; - 
570131;Societe_000327;0000327T;INTERMêDIATION FINANCI‘RE;BANQUES;NULL;NULL; - 
569527;Societe_000328;0000328T;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;NULL;NULL; - 
569586;Societe_000329;0000329L;INDUSTRIE AUTOMOBILE;CONSTRUCTION DE VêHICULES AUTOMOBILES;La Mannouba;NULL;La Mannouba - 
569765;Societe_000330;0000330U;AUCUN;NON DEFINI;NULL;NULL; - 
570306;Societe_000331;0000331G;AGENCES ET BUREAUX;AGENCES ET BUREAUX;NULL;NULL; - 
570311;Societe_000332;0000332O;ADMINISTRATION PUBLIQUE;ADMINISTRATION PUBLIQUE GêNêRALE;NULL;NULL; - 
570931;Societe_000333;0000333C;AUCUN;NON DEFINI;NULL;NULL; - 
570953;Societe_000334;0000334I;AUCUN;NON DEFINI;NULL;NULL; - 
570996;Societe_000335;0000335H;AGENCES ET BUREAUX;SERVICE INFORMATIQUE ;NULL;NULL; - 
571000;Societe_000336;0000336Z;AGRICULTURE, CHASSE, SERVICES ANNEXES;êLEVAGE DE VOLAILLES;NULL;NULL; - 
571449;Societe_000337;0000337Y;êDITION, IMPRIMERIE, REPRODUCTION;AUTRE IMPRIMERIE (LABEUR);NULL;NULL; - 
571456;Societe_000338;0000338V;CONSTRUCTION;AUTRES TRAVAUX SPêCIALISêS DE CONSTRUCTION;NULL;NULL; - 
571465;Societe_000339;0000339U;êDUCATION;ENSEIGNEMENT PRIMAIRE;;NULL; - 
572275;Societe_000340;0000340T;"FABRICATION DE MEUBLES; INDUSTRIES DIVERSES";FABRICATION DE SI‘GES;NULL;NULL; - 
572305;Societe_000341;0000341D;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;NULL;NULL; - 
572389;Societe_000342;0000342G;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;NULL;NULL; - 
572430;Societe_000343;0000343O;COMMERCE DE DêTAIL ET RêPARATION D ARTICLES DOMESTIQUES;JOUETS, SPORTS CAMPING (MAGASIN DE VENTE);NULL;NULL; - 
572573;Societe_000344;0000344B;AUCUN;NON DEFINI;NULL;NULL; - 
573118;Societe_000345;0000345G;AUCUN;NON DEFINI;;NULL; - 
573138;Societe_000346;0000346L;AUCUN;NON DEFINI;NULL;NULL; - 
573145;Societe_000347;0000347N;êDUCATION;FORMATION DES ADULTES ET FORMATION CONTINUE;NULL;NULL; - 
573146;Societe_000348;0000348P;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;NULL;NULL; - 
573162;Societe_000349;0000349E;SANTê ET ACTION SOCIALE;LABORATOIRES D ANALYSES MêDICALES;NULL;NULL; - 
573167;Societe_000350;0000350Y;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);NULL;NULL; - 
573212;Societe_000351;0000351Q;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
573951;Societe_000352;0000352I;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
574033;Societe_000353;0000353O;AUCUN;NON DEFINI;NULL;NULL; - 
574058;Societe_000354;0000354H;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);NULL;NULL; - 
574233;Societe_000355;0000355V;AUCUN;NON DEFINI;NULL;NULL; - 
574410;Societe_000356;0000356U;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;AGENCES, CONSEIL EN PUBLICITê;NULL;NULL; - 
574519;Societe_000357;0000357O;FABRICATION DE MACHINES DE BUREAU ET DE MATêRIEL INFORMATIQUE;FABRICATION DE MACHINES DE BUREAU;NULL;NULL; - 
574535;Societe_000358;0000358U;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;INTERMêDIAIRE DU COMMERCE EN BOIS ET MATêRIAUX DE CONSTRUCTION;NULL;NULL; - 
574716;Societe_000359;0000359O;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
574725;Societe_000360;0000360Z;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;INGêNIERIE, êTUDES TECHNIQUES;NULL;NULL; - 
574756;Societe_000361;0000361K;êDUCATION;ENSEIGNEMENT SECONDAIRE GêNêRAL;La Mannouba;NULL;La Mannouba - 
574808;Societe_000362;0000362U;COMMERCE DE DêTAIL ET RêPARATION D ARTICLES DOMESTIQUES;JOUETS, SPORTS CAMPING (MAGASIN DE VENTE);NULL;NULL; - 
574859;Societe_000363;0000363M;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;LA SOUKRA ;NULL;LA SOUKRA  - 
574977;Societe_000364;0000364Y;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);NULL;NULL; - 
574979;Societe_000365;0000365Y;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);NULL;NULL; - 
575026;Societe_000366;0000366P;AUCUN;NON DEFINI;NULL;NULL; - 
575285;Societe_000367;0000367C;AUCUN;NON DEFINI;NULL;NULL; - 
575567;Societe_000368;0000368D;ASSURANCE;RêASSURANCE;NULL;NULL; - 
575568;Societe_000369;0000369R;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PROFESSIONNELLES;NULL;NULL; - 
575609;Societe_000370;0000370Q;H‚TELS ET RESTAURANTS;HOTEL;NULL;NULL; - 
575621;Societe_000371;0000371G;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;GESTION DE SUPPORTS DE PUBLICITê;NULL;NULL; - 
575626;Societe_000372;0000372Q;FABRICATION DE MACHINES DE BUREAU ET DE MATêRIEL INFORMATIQUE;FABRICATION DE MACHINES DE BUREAU;NULL;NULL; - 
575635;Societe_000373;0000373X;FABRICATION DE MACHINES ET êQUIPEMENTS;FABRICATION DE POMPES ET COMPRESSEURS;NULL;NULL; - 
574983;Societe_000374;0000374E;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);Tunis;NULL;Tunis - 
575722;Societe_000375;0000375N;AUCUN;NON DEFINI;NULL;NULL; - 
575905;Societe_000376;0000376Q;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;NULL;NULL; - 
575944;Societe_000377;0000377T;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";;NULL; - 
576295;Societe_000378;0000378P;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
576315;Societe_000379;0000379Q;PRODUCTION ET DISTRIBUTION D êLECTRICITê, DE GAZ ET DE CHALEUR;PRODUCTION ET DISTRIBUTION D êLECTRICITê;NULL;NULL; - 
578864;Societe_000380;0000380B;AUXILIAIRES FINANCIERS ET D ASSURANCE;ADMINISTRATION DE MARCHêS FINANCIERS;NULL;NULL; - 
578928;Societe_000381;0000381R;êDUCATION;ENSEIGNEMENT PRIMAIRE;NULL;NULL; - 
579242;Societe_000382;0000382X;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
579258;Societe_000383;0000383X;AUXILIAIRES FINANCIERS ET D ASSURANCE;ADMINISTRATION DE MARCHêS FINANCIERS;NULL;NULL; - 
579260;Societe_000384;0000384O;AUCUN;NON DEFINI;NULL;NULL; - 
579265;Societe_000385;0000385O;AUCUN;NON DEFINI;NULL;NULL; - 
579276;Societe_000386;0000386O;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;NULL;NULL; - 
579466;Societe_000387;0000387F;AGRICULTURE, CHASSE, SERVICES ANNEXES;CULTURE FRUITI‘RE;NULL;NULL; - 
579501;Societe_000388;0000388K;êDUCATION;ENSEIGNEMENT PRIMAIRE;NULL;NULL; - 
579525;Societe_000389;0000389D;AUCUN;NON DEFINI;NULL;NULL; - 
579528;Societe_000390;0000390C;AUCUN;NON DEFINI;NULL;NULL; - 
579537;Societe_000391;0000391K;AUCUN;NON DEFINI;NULL;NULL; - 
579728;Societe_000392;0000392B;LOCATION SANS OPêRATEUR;LOCATION DE VêHICULES AUTOMOBILES;NULL;NULL; - 
579896;Societe_000393;0000393R;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PROFESSIONNELLES;NULL;NULL; - 
579937;Societe_000394;0000394U;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
580283;Societe_000395;0000395H;INDUSTRIE DU PAPIER ET DU CARTON;FABRICATION D EMBALLAGES EN PAPIER;NULL;NULL; - 
580301;Societe_000396;0000396E;AUCUN;NON DEFINI;NULL;NULL; - 
580430;Societe_000397;0000397Q;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
580469;Societe_000398;0000398B;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;NULL;NULL; - 
580525;Societe_000399;0000399G;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;NULL;NULL; - 
580582;Societe_000400;0000400Z;AUCUN;NON DEFINI;NULL;NULL; - 
580601;Societe_000401;0000401Z;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;NULL;NULL; - 
580855;Societe_000402;0000402Q;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
580872;Societe_000403;0000403D;TRANSPORTS AêRIENS;TRANSPORTS AêRIENS RêGULIERS;;NULL; - 
580873;Societe_000404;0000404Z;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;NULL;NULL; - 
580604;Societe_000405;0000405Y;SERVICES AUXILIAIRES DES TRANSPORTS;ORGANISATION DES TRANSPORTS INTERNATIONAUX;NULL;NULL; - 
580636;Societe_000406;0000406C;AUCUN;NON DEFINI;NULL;NULL; - 
581403;Societe_000407;0000407I;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;NULL;NULL; - 
581437;Societe_000408;0000408Y;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
581570;Societe_000409;0000409S;INDUSTRIE DU PAPIER ET DU CARTON;FABRICATION D EMBALLAGES EN PAPIER;NULL;NULL; - 
581609;Societe_000410;0000410O;ACTIVITES MRP TARIFIABLES;Parfumerie;NULL;NULL; - 
581621;Societe_000411;0000411E;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;INTERMêDIAIRE DU COMMERCE EN BOIS ET MATêRIAUX DE CONSTRUCTION;NULL;NULL; - 
581701;Societe_000412;0000412L;INDUSTRIE AUTOMOBILE;FABRICATION D êQUIPEMENTS AUTOMOBILES;NULL;NULL; - 
581852;Societe_000413;0000413A;TRANSPORTS AêRIENS;TRANSPORTS AêRIENS RêGULIERS;NULL;NULL; - 
581887;Societe_000414;0000414P;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);NULL;NULL; - 
581943;Societe_000415;0000415J;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
581960;Societe_000416;0000416X;êDUCATION;ENSEIGNEMENT SUPêRIEUR;NULL;NULL; - 
582212;Societe_000417;0000417Q;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;NULL;NULL; - 
582561;Societe_000418;0000418D;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;NULL;NULL; - 
582642;Societe_000419;0000419E;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
582673;Societe_000420;0000420O;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;NULL;NULL; - 
582872;Societe_000421;0000421M;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
583112;Societe_000422;0000422H;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
583145;Societe_000423;0000423D;AUCUN;NON DEFINI;NULL;NULL; - 
583955;Societe_000424;0000424J;AGENCES ET BUREAUX;AGENCES ET BUREAUX;NULL;NULL; - 
584289;Societe_000425;0000425O;ACTIVITES IARD TARIFIABLES;MEDECIN;NULL;NULL; - 
584324;Societe_000426;0000426O;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
584419;Societe_000427;0000427G;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;NULL;NULL; - 
584446;Societe_000428;0000428S;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
584866;Societe_000429;0000429C;AUCUN;NON DEFINI;NULL;NULL; - 
584899;Societe_000430;0000430X;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;NULL;NULL; - 
585014;Societe_000431;0000431M;AUCUN;NON DEFINI;NULL;NULL; - 
585216;Societe_000432;0000432L;SERVICES AUXILIAIRES DES TRANSPORTS;AGENCES DE VOYAGE;NULL;NULL; - 
585225;Societe_000433;0000433L;AUCUN;NON DEFINI;NULL;NULL; - 
586415;Societe_000434;0000434L;AUCUN;NON DEFINI;NULL;NULL; - 
586496;Societe_000435;0000435Q;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;NULL;NULL; - 
586617;Societe_000436;0000436L;TRANSPORTS AêRIENS;TRANSPORTS AêRIENS RêGULIERS;NULL;NULL; - 
586720;Societe_000437;0000437E;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
586876;Societe_000438;0000438N;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PROFESSIONNELLES;NULL;NULL; - 
586972;Societe_000439;0000439H;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AGRICULTEURS;NULL;NULL; - 
587031;Societe_000440;0000440A;AUCUN;NON DEFINI;NULL;NULL; - 
587032;Societe_000441;0000441R;AUCUN;NON DEFINI;NULL;NULL; - 
587035;Societe_000442;0000442W;AUCUN;NON DEFINI;NULL;NULL; - 
587044;Societe_000443;0000443L;ASSAINISSEMENT, VOIRIE ET GESTION DES DêCHETS;êLIMINATION ET TRAITEMENT DES AUTRES DêCHETS;NULL;NULL; - 
587166;Societe_000444;0000444H;AUCUN;NON DEFINI;NULL;NULL; - 
588431;Societe_000445;0000445S;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;NULL;NULL; - 
588449;Societe_000446;0000446M;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;NULL;NULL; - 
588459;Societe_000447;0000447F;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;NULL;NULL; - 
588466;Societe_000448;0000448E;AUCUN;NON DEFINI;NULL;NULL; - 
588477;Societe_000449;0000449V;AUCUN;NON DEFINI;NULL;NULL; - 
588664;Societe_000450;0000450D;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE MACHINES DE BUREAU ET MATêRIEL INFORMATIQUE;NULL;NULL; - 
588667;Societe_000451;0000451E;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;NULL;NULL; - 
587065;Societe_000452;0000452J;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
587067;Societe_000453;0000453V;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
587071;Societe_000454;0000454V;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;AGENCES, CONSEIL EN PUBLICITê;NULL;NULL; - 
587076;Societe_000455;0000455X;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
587082;Societe_000456;0000456C;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
587114;Societe_000457;0000457P;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;NULL;NULL; - 
588739;Societe_000458;0000458S;AUXILIAIRES FINANCIERS ET D ASSURANCE;AUXILIAIRES D ASSURANCE;NULL;NULL; - 
588793;Societe_000459;0000459H;FABRICATION DE MACHINES DE BUREAU ET DE MATêRIEL INFORMATIQUE;FABRICATION DE MACHINES DE BUREAU;NULL;NULL; - 
588820;Societe_000460;0000460C;AUCUN;NON DEFINI;NULL;NULL; - 
588821;Societe_000461;0000461V;AUCUN;NON DEFINI;NULL;NULL; - 
589236;Societe_000462;0000462U;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ACTIVITêS COMPTABLES;NULL;NULL; - 
589238;Societe_000463;0000463J;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ACTIVITêS COMPTABLES;NULL;NULL; - 
589427;Societe_000464;0000464B;AGENCES ET BUREAUX;AGENCES ET BUREAUX;NULL;NULL; - 
589476;Societe_000465;0000465E;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
589798;Societe_000466;0000466D;AUCUN;NON DEFINI;NULL;NULL; - 
589815;Societe_000467;0000467B;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;NULL;NULL; - 
590954;Societe_000468;0000468Z;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;NULL;NULL; - 
591063;Societe_000469;0000469U;AUCUN;NON DEFINI;NULL;NULL; - 
591509;Societe_000470;0000470V;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;NULL;NULL; - 
590552;Societe_000471;0000471G;AGENCES ET BUREAUX;AGENCES ET BUREAUX;NULL;NULL; - 
592081;Societe_000472;0000472Y;AUCUN;NON DEFINI;NULL;NULL; - 
592368;Societe_000473;0000473K;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES DE PROXIMITê;NULL;NULL; - 
592844;Societe_000474;0000474W;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;NULL;NULL; - 
593278;Societe_000475;0000475O;AUCUN;NON DEFINI;NULL;NULL; - 
595650;Societe_000476;0000476Z;ACTIVITêS IMMOBILI‘RES;AGENCES IMMOBILI‘RES;NULL;NULL; - 
593026;Societe_000477;0000477D;MêTALLURGIE;FABRICATION DE TUBES EN ACIER;NULL;NULL; - 
593029;Societe_000478;0000478I;H‚TELS ET RESTAURANTS;HOTEL;NULL;NULL; - 
785626;Societe_000479;0000479W;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONDITIONNEMENT ∑ FAÄON;NULL;NULL; - 
948978;Societe_000480;0000480D;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;NULL;NULL; - 
