REF_PERSONNE;RAISON_SOCIALE;MATRICULE_FISCALE;LIB_SECTEUR_ACTIVITE;LIB_ACTIVITE;VILLE;LIB_GOUVERNORAT;VILLE_GOUVERNORAT
1075591;Societe_000481;0000481G;SANTê ET ACTION SOCIALE;PRATIQUE MêDICALE;NULL;NULL; - 
593001;Societe_000482;0000482I;AGENCES ET BUREAUX;AGENCES ET BUREAUX;Cite Ennasr 2;ARIANA;Cite Ennasr 2 - ARIANA
581332;Societe_000483;0000483C;AUTRES INDUSTRIES EXTRACTIVES;EXTRACTION DE PIERRES POUR LA CONSTRUCTION;Cite El Ghazala 1;ARIANA;Cite El Ghazala 1 - ARIANA
585150;Societe_000484;0000484P;EXTRACTION DE MINERAIS MêTALLIQUES;EXTRACTION DE MINERAIS DE FER;Mnihla;ARIANA;Mnihla - ARIANA
580889;Societe_000485;0000485S;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";Ariana;ARIANA;Ariana - ARIANA
580485;Societe_000486;0000486U;INDUSTRIES ALIMENTAIRES;P∂TISSERIE;Ariana;ARIANA;Ariana - ARIANA
572137;Societe_000487;0000487X;AUCUN;NON DEFINI;Cite El Ghazala 2;ARIANA;Cite El Ghazala 2 - ARIANA
569516;Societe_000488;0000488N;AUXILIAIRES FINANCIERS ET D ASSURANCE;ADMINISTRATION DE MARCHêS FINANCIERS;Ariana;ARIANA;Ariana - ARIANA
568006;Societe_000489;0000489P;AUCUN;NON DEFINI;Ariana;ARIANA;Ariana - ARIANA
557149;Societe_000490;0000490Y;AUCUN;NULL;Haffouz;ARIANA;Haffouz - ARIANA
551114;Societe_000491;0000491M;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE MACHINES OUTILS;Ariana;ARIANA;Ariana - ARIANA
533071;Societe_000492;0000492O;SANTê ET ACTION SOCIALE;AUTRES FORMES D ACTION SOCIALE;Charguia 2;ARIANA;Charguia 2 - ARIANA
500482;Societe_000493;0000493O;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE GROS D êQUIPEMENTS AUTOMOBILES;Ariana;ARIANA;Ariana - ARIANA
487908;Societe_000494;0000494H;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE RAPIDE;Ariana;ARIANA;Ariana - ARIANA
493603;Societe_000495;0000495Z;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES INTERURBAINS;Ariana;ARIANA;Ariana - ARIANA
498197;Societe_000496;0000496S;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;ACTIVITêS DE NETTOYAGE;Ariana;ARIANA;Ariana - ARIANA
480799;Societe_000497;0000497I;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS ALIMENTAIRE NON SPêCIALISê;Ariana;ARIANA;Ariana - ARIANA
443445;Societe_000498;0000498U;COMMERCE ET RêPARATION AUTOMOBILE;ENTRETIEN ET RêPARATION DE VêHICULES AUTOMOBILES;Ariana;ARIANA;Ariana - ARIANA
433633;Societe_000499;0000499B;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;Ariana;ARIANA;Ariana - ARIANA
417864;Societe_000500;0000500D;INTERMêDIATION FINANCI‘RE;INTERMêDIATIONS FINANCI‘RES DIVERSES;Ariana;ARIANA;Ariana - ARIANA
396349;Societe_000501;0000501E;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE RAPIDE;Ariana;ARIANA;Ariana - ARIANA
375944;Societe_000502;0000502K;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE LêGUMES ; MARA◊CHAGE";Ariana;ARIANA;Ariana - ARIANA
373784;Societe_000503;0000503A;STATION  DE SERVICE;STATION DE SERVICE SANS LAVAGE ET GRAISSAGE;Ariana;ARIANA;Ariana - ARIANA
16481;Societe_000504;0000504D;AUCUN;NON DEFINI;El Menzah 6;ARIANA;El Menzah 6 - ARIANA
398466;Societe_000505;0000505B;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;INTERMêDIAIRE DU COMMERCE EN MEUBLES, ARTICLES DE MêNAGE ET QUINCAILLERIE;Beja;BEJA;Beja - BEJA
433978;Societe_000506;0000506M;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES INTERURBAINS;Sidi Saadoun;BEJA;Sidi Saadoun - BEJA
434148;Societe_000507;0000507A;INDUSTRIES ALIMENTAIRES;AUTRES ACTIVITêS DE TRAVAIL DES GRAINS;Cite Taieb Mhiri;BEJA;Cite Taieb Mhiri - BEJA
485439;Societe_000508;0000508C;ACTIVITES IARD TARIFIABLES;RESTAURANT, SELF SERVICE ET CANTINE;Beja;BEJA;Beja - BEJA
563554;Societe_000509;0000509M;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";Goubellat;BEJA;Goubellat - BEJA
579362;Societe_000510;0000510I;êDUCATION;ETABLISSEMENT D ENSEIGNEMENT AVEC MATERIEL INFORMATIQUE;Beja;BEJA;Beja - BEJA
570197;Societe_000511;0000511Y;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
571464;Societe_000512;0000512G;CONSTRUCTION;AUTRES TRAVAUX SPêCIALISêS DE CONSTRUCTION;Bou Mhel;BEN AROUS;Bou Mhel - BEN AROUS
571432;Societe_000513;0000513O;AGRICULTURE, CHASSE, SERVICES ANNEXES;CULTURE ET êLEVAGE ASSOCIêS;Bou Mhel;BEN AROUS;Bou Mhel - BEN AROUS
570951;Societe_000514;0000514D;INDUSTRIES ALIMENTAIRES;INDUSTRIES ALIMENTAIRES N.C.A.;Bou Mhel;BEN AROUS;Bou Mhel - BEN AROUS
569771;Societe_000515;0000515C;POSTES ET TêLêCOMMUNICATIONS;AUTRES ACTIVITêS DE TêLêCOMMUNICATIONS;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
559166;Societe_000516;0000516E;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES INTERURBAINS;Zone Industrielle 2;BEN AROUS;Zone Industrielle 2 - BEN AROUS
500078;Societe_000517;0000517B;SERVICES AUXILIAIRES DES TRANSPORTS;SERVICES PORTUAIRES, MARITIMES ET FLUVIAUX;Rades;BEN AROUS;Rades - BEN AROUS
530663;Societe_000518;0000518D;POSTES ET TêLêCOMMUNICATIONS;AUTRES ACTIVITêS DE TêLêCOMMUNICATIONS;Ben Arous Sud;BEN AROUS;Ben Arous Sud - BEN AROUS
551092;Societe_000519;0000519V;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Ezzahra;BEN AROUS;Ezzahra - BEN AROUS
548977;Societe_000520;0000520E;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);Mornag;BEN AROUS;Mornag - BEN AROUS
549783;Societe_000521;0000521B;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;Zone Industrielle Saint Gobin;BEN AROUS;Zone Industrielle Saint Gobin - BEN AROUS
426583;Societe_000522;0000522J;FABRICATION DE MACHINES ET APPAREILS êLECTRIQUES;FABRICATION DE FILS ET C∂BLES ISOLêS;Meghira Centre;BEN AROUS;Meghira Centre - BEN AROUS
414707;Societe_000523;0000523C;SERVICES AUXILIAIRES DES TRANSPORTS;SERVICES PORTUAIRES, MARITIMES ET FLUVIAUX;Zone Industrielle Saint Gobin;BEN AROUS;Zone Industrielle Saint Gobin - BEN AROUS
415920;Societe_000524;0000524C;INDUSTRIES ALIMENTAIRES;BISCOTTERIE, BISCUITERIE, P∂TISSERIE DE CONSERVATION;El Ksibi;BEN AROUS;El Ksibi - BEN AROUS
374783;Societe_000525;0000525P;SERVICES AUXILIAIRES DES TRANSPORTS;AGENCES DE VOYAGE;Megrine;BEN AROUS;Megrine - BEN AROUS
377597;Societe_000526;0000526O;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES DE PROXIMITê;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
322438;Societe_000527;0000527I;INDUSTRIE TEXTILE;FILATURE DE L INDUSTRIE COTONNI‘RE;Sidi Rezig;BEN AROUS;Sidi Rezig - BEN AROUS
311986;Societe_000528;0000528E;êDUCATION;AUTRES ENSEIGNEMENTS;BEN AROUS;BEN AROUS;BEN AROUS - BEN AROUS
27684;Societe_000529;0000529N;FABRICATION DE MACHINES ET APPAREILS êLECTRIQUES;FABRICATION D ACCUMULATEURS ET DE PILES êLECTRIQUES;Megrine;BEN AROUS;Megrine - BEN AROUS
47737;Societe_000530;0000530N;AUCUN;NON DEFINI;Megrine Chaker;BEN AROUS;Megrine Chaker - BEN AROUS
101372;Societe_000531;0000531G;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES INTERMêDIAIRES SPêCIALISêS DU COMMERCE;Fouchana;BEN AROUS;Fouchana - BEN AROUS
98847;Societe_000532;0000532T;AUCUN;NON DEFINI;Chouchet Rades;BEN AROUS;Chouchet Rades - BEN AROUS
89836;Societe_000533;0000533M;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
77844;Societe_000534;0000534W;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;Rades;BEN AROUS;Rades - BEN AROUS
69634;Societe_000535;0000535A;AUCUN;NON DEFINI;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
68257;Societe_000536;0000536Z;SERVICES AUXILIAIRES DES TRANSPORTS;MANUTENTION PORTUAIRE;Rades;BEN AROUS;Rades - BEN AROUS
65516;Societe_000537;0000537H;ASSURANCE;ASSURANCE DOMMAGES;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
586633;Societe_000538;0000538C;MêTALLURGIE;PREMI‘RE TRANSFORMATION DE L ALUMINIUM;Ezzahra;BEN AROUS;Ezzahra - BEN AROUS
592085;Societe_000539;0000539F;SERVICES PERSONNELS;AUTRES SERVICES PERSONNELS;Hammam Lif;BEN AROUS;Hammam Lif - BEN AROUS
612590;Societe_000540;0000540H;AUCUN;NON DEFINI;Ben Arous;BEN AROUS;Ben Arous - BEN AROUS
580961;Societe_000541;0000541C;AUCUN;NON DEFINI;Bizerte;BIZERTE;Bizerte - BIZERTE
588694;Societe_000542;0000542B;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;Menzel Bourguiba;BIZERTE;Menzel Bourguiba - BIZERTE
68294;Societe_000543;0000543W;CONSTRUCTION;PEINTURE;Cite Ain Mariem;BIZERTE;Cite Ain Mariem - BIZERTE
71775;Societe_000544;0000544C;ACTIVITES IARD TARIFIABLES;OPTIQUE ACOUSTIQUE AVEC VENTE APPAREIL PHOTO (INSTRUMENT DE);Bizerte;BIZERTE;Bizerte - BIZERTE
90158;Societe_000545;0000545Q;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;Bizerte;BIZERTE;Bizerte - BIZERTE
77718;Societe_000546;0000546G;ACTIVITES IARD TARIFIABLES;BOUCHERIES, VOLAILLES ET POISSONS (MAGASIN DE VENTE AVEC CHAMBRE FRIGORIFIQUE D UNE CAPACITE TOTALE < 120 M3);Ras Jebel;BIZERTE;Ras Jebel - BIZERTE
294725;Societe_000547;0000547A;P“CHE, AQUACULTURE;PISCICULTURE, AQUACULTURE;Ghar El Melh;BIZERTE;Ghar El Melh - BIZERTE
346150;Societe_000548;0000548B;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;Bizerte;BIZERTE;Bizerte - BIZERTE
388329;Societe_000549;0000549H;AUCUN;NON DEFINI;Bizerte;BIZERTE;Bizerte - BIZERTE
555485;Societe_000550;0000550R;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Zouaouine;BIZERTE;Zouaouine - BIZERTE
545969;Societe_000551;0000551G;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;Bizerte;BIZERTE;Bizerte - BIZERTE
517192;Societe_000552;0000552I;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;INTERMêDIAIRES NON SPêCIALISêS DU COMMERCE;Ras Jebel;BIZERTE;Ras Jebel - BIZERTE
448303;Societe_000553;0000553N;TRAVAIL DES MêTAUX;FABRICATION DE CONSTRUCTIONS MêTALLIQUES;Menzel Bourguiba;BIZERTE;Menzel Bourguiba - BIZERTE
447597;Societe_000554;0000554O;CONSTRUCTION;TRAVAUX MARITIMES ET FLUVIAUX;Bizerte;BIZERTE;Bizerte - BIZERTE
557760;Societe_000555;0000555U;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;TRAVAIL TEMPORAIRE;Sejnane;BIZERTE;Sejnane - BIZERTE
558566;Societe_000556;0000556P;INDUSTRIE CHIMIQUE;FABRICATION DE PRODUITS CHIMIQUES ∑ USAGE INDUSTRIEL;Bizerte;BIZERTE;Bizerte - BIZERTE
557559;Societe_000557;0000557N;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);Bizerte;BIZERTE;Bizerte - BIZERTE
564584;Societe_000558;0000558S;AGENCES ET BUREAUX;AGENCES ET BUREAUX;Cite El Korniche 1;BIZERTE;Cite El Korniche 1 - BIZERTE
560620;Societe_000559;0000559E;ACTIVITêS ASSOCIATIVES;ORGANISATIONS ASSOCIATIVES N.C.A.;Gabes;GABES;Gabes - GABES
508931;Societe_000560;0000560W;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";Gabes El Menara;GABES;Gabes El Menara - GABES
503555;Societe_000561;0000561U;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS D AUTRES PRODUITS INTERMêDIAIRES;Gabes;GABES;Gabes - GABES
503556;Societe_000562;0000562W;TRAVAIL DES MêTAUX;FABRICATION DE CONSTRUCTIONS MêTALLIQUES;Chenini Gabes;GABES;Chenini Gabes - GABES
546320;Societe_000563;0000563I;ACTIVITES IARD TARIFIABLES;VOLAILLES, ARTICLES DE FERMES;Zarat;GABES;Zarat - GABES
554202;Societe_000564;0000564Z;ACTIVITES IARD TARIFIABLES;BATIMENTS : ENTREPRENEURS DE MACONNERIE ET DE CONSTRUCTION;El Hamma;GABES;El Hamma - GABES
579792;Societe_000565;0000565S;FABRICATION D AUTRES PRODUITS MINêRAUX NON MêTALLIQUES;FABRICATION DE PRODUITS CêRAMIQUES RêFRACTAIRES;Bou Chemma;GABES;Bou Chemma - GABES
423487;Societe_000566;0000566T;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;Ghannouche;GABES;Ghannouche - GABES
435180;Societe_000567;0000567A;AUCUN;NON DEFINI;Bou Salem;JENDOUBA;Bou Salem - JENDOUBA
373313;Societe_000568;0000568E;H‚TELS ET RESTAURANTS;hotel;Ain Draham;JENDOUBA;Ain Draham - JENDOUBA
588885;Societe_000569;0000569J;AUTRES INDUSTRIES EXTRACTIVES;EXTRACTION DE PIERRES POUR LA CONSTRUCTION;Jendouba;JENDOUBA;Jendouba - JENDOUBA
580543;Societe_000570;0000570G;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;Kairouan;KAIROUAN;Kairouan - KAIROUAN
539184;Societe_000571;0000571D;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Kairouan;KAIROUAN;Kairouan - KAIROUAN
334675;Societe_000572;0000572E;AUTRES INDUSTRIES EXTRACTIVES;EXTRACTION DE PIERRES POUR LA CONSTRUCTION;La Gare;KEF;La Gare - KEF
419221;Societe_000573;0000573U;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE DêTAIL D êQUIPEMENTS AUTOMOBILES;Le Kef;KEF;Le Kef - KEF
382836;Societe_000574;0000574S;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;êTUDES DE MARCHê ET SONDAGES;Le Kef;KEF;Le Kef - KEF
56515;Societe_000575;0000575C;ACTIVITES IARD TARIFIABLES;BATIMENTS : ENTREPRENEURS DE MACONNERIE ET DE CONSTRUCTION;Le Kef;KEF;Le Kef - KEF
582585;Societe_000576;0000576W;AUTRES INDUSTRIES EXTRACTIVES;EXTRACTION DE PIERRES POUR LA CONSTRUCTION;Le Kef;KEF;Le Kef - KEF
431826;Societe_000577;0000577M;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES INTERURBAINS;Kebili;KEBILI;Kebili - KEBILI
446182;Societe_000578;0000578C;INDUSTRIES ALIMENTAIRES;BISCOTTERIE, BISCUITERIE, P∂TISSERIE DE CONSERVATION;La Mannouba;MANNOUBA;La Mannouba - MANNOUBA
93893;Societe_000579;0000579Y;INDUSTRIES ALIMENTAIRES;INDUSTRIE AGRO ALIMENTAIRE;Chaouat;MANNOUBA;Chaouat - MANNOUBA
580279;Societe_000580;0000580C;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;MAHDIA;MAHDIA;MAHDIA - MAHDIA
580603;Societe_000581;0000581C;ADMINISTRATION PUBLIQUE;ADMINISTRATION PUBLIQUE GêNêRALE;Bou Ghrara;MEDENINE;Bou Ghrara - MEDENINE
505957;Societe_000582;0000582Q;              ;clinique;Ben Guerdane;MEDENINE;Ben Guerdane - MEDENINE
558223;Societe_000583;0000583M;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Medenine;MEDENINE;Medenine - MEDENINE
62822;Societe_000584;0000584C;LOCATION SANS OPêRATEUR;LOCATION D AUTRES MATêRIELS DE TRANSPORT TERRESTRE;Medenine El Jedida;MEDENINE;Medenine El Jedida - MEDENINE
587151;Societe_000585;0000585X;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;JERBA;MEDENINE;JERBA - MEDENINE
589436;Societe_000586;0000586V;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;Ben Guerdane;MEDENINE;Ben Guerdane - MEDENINE
97095;Societe_000587;0000587Q;CONSTRUCTION;TRAVAUX DE MAÄONNERIE GêNêRALE;Monastir;MONASTIR;Monastir - MONASTIR
14929;Societe_000588;0000588D;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;Monastir;MONASTIR;Monastir - MONASTIR
17104;Societe_000589;0000589L;CONSTRUCTION;AUTRES TRAVAUX D INSTALLATION;Bembla;MONASTIR;Bembla - MONASTIR
447569;Societe_000590;0000590E;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);Jemmal;MONASTIR;Jemmal - MONASTIR
395669;Societe_000591;0000591R;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE PRODUITS PHARMACEUTIQUES;Ksar Helal;MONASTIR;Ksar Helal - MONASTIR
399745;Societe_000592;0000592F;INDUSTRIE TEXTILE;FABRICATION D AUTRES ARTICLES CONFECTIONNêS EN TEXTILE;Monastir;MONASTIR;Monastir - MONASTIR
139729;Societe_000593;0000593K;AUCUN;NON DEFINI;Monastir;MONASTIR;Monastir - MONASTIR
558707;Societe_000594;0000594W;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;Monastir;MONASTIR;Monastir - MONASTIR
578925;Societe_000595;0000595W;AUCUN;NON DEFINI;Monastir;MONASTIR;Monastir - MONASTIR
575018;Societe_000596;0000596S;AUCUN;NON DEFINI;Sayada;MONASTIR;Sayada - MONASTIR
578939;Societe_000597;0000597D;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;Barraket Essahel;NABEUL;Barraket Essahel - NABEUL
572429;Societe_000598;0000598F;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;Hammamet;NABEUL;Hammamet - NABEUL
569005;Societe_000599;0000599C;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;MAN‘GES FORAINS ET PARCS D ATTRACTIONS;Nabeul;NABEUL;Nabeul - NABEUL
560460;Societe_000600;0000600U;AUCUN;NON DEFINI;Hammamet;NABEUL;Hammamet - NABEUL
559314;Societe_000601;0000601G;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Takelsa;NABEUL;Takelsa - NABEUL
515195;Societe_000602;0000602X;H‚TELS ET RESTAURANTS;HOTEL;Hammamet;NABEUL;Hammamet - NABEUL
517869;Societe_000603;0000603Q;CONSTRUCTION;PEINTURE;Nabeul;NABEUL;Nabeul - NABEUL
495864;Societe_000604;0000604T;INDUSTRIE DU CUIR ET DE LA CHAUSSURE;FABRICATION DE CHAUSSURES;Nabeul;NABEUL;Nabeul - NABEUL
540635;Societe_000605;0000605T;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE LEGUMES ET FRUITS ;Korba;NABEUL;Korba - NABEUL
366202;Societe_000606;0000606H;STATION  DE SERVICE;STATION DE SERVICE SANS LAVAGE ET GRAISSAGE;Korba;NABEUL;Korba - NABEUL
443236;Societe_000607;0000607A;SERVICES PERSONNELS;AUTRES SERVICES PERSONNELS;Nabeul;NABEUL;Nabeul - NABEUL
442995;Societe_000608;0000608H;AUCUN;NON DEFINI;Beni Khalled;NABEUL;Beni Khalled - NABEUL
18424;Societe_000609;0000609X;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES DE PROXIMITê;Bou Argoub;NABEUL;Bou Argoub - NABEUL
88874;Societe_000610;0000610T;FABRICATION D AUTRES PRODUITS MINêRAUX NON MêTALLIQUES;FABRICATION DE BRIQUES;Nabeul;NABEUL;Nabeul - NABEUL
589480;Societe_000611;0000611F;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;PRODUCTION DE FILMS POUR LA TêLêVISION;Nabeul;NABEUL;Nabeul - NABEUL
583836;Societe_000612;0000612F;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE DêTAIL D êQUIPEMENTS AUTOMOBILES;Nabeul;NABEUL;Nabeul - NABEUL
