REF_PERSONNE;RAISON_SOCIALE;MATRICULE_FISCALE;LIB_SECTEUR_ACTIVITE;LIB_ACTIVITE;VILLE;LIB_GOUVERNORAT;VILLE_GOUVERNORAT
581526;Societe_000613;0000613A;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Menzel Hedi Chaker;SFAX;Menzel Hedi Chaker - SFAX
580735;Societe_000614;0000614B;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
590129;Societe_000615;0000615R;AGRICULTURE, CHASSE, SERVICES ANNEXES;CHAMBRES FRIGORIFIQUES;SFAX;SFAX;SFAX - SFAX
62531;Societe_000616;0000616H;H‚TELS ET RESTAURANTS;RESTAURATION DE TYPE RAPIDE;Sfax;SFAX;Sfax - SFAX
32301;Societe_000617;0000617R;AGRICULTURE, CHASSE, SERVICES ANNEXES;"HORTICULTURE ; PêPINI‘RES";Esskhira;SFAX;Esskhira - SFAX
439053;Societe_000618;0000618D;AUCUN;NON DEFINI;Essaltania;SFAX;Essaltania - SFAX
446706;Societe_000619;0000619A;ACTIVITES IARD TARIFIABLES;MATERIEL INFORMATIQUE (VENTE);Sfax;SFAX;Sfax - SFAX
409454;Societe_000620;0000620E;AUCUN;NON DEFINI;Sfax Hached;SFAX;Sfax Hached - SFAX
401570;Societe_000621;0000621P;AUCUN;NON DEFINI;El Ain;SFAX;El Ain - SFAX
406220;Societe_000622;0000622P;INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES;FABRICATION D ARTICLES DIVERS EN MATI‘RES PLASTIQUES;Sfax;SFAX;Sfax - SFAX
362989;Societe_000623;0000623A;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
330286;Societe_000624;0000624S;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
315292;Societe_000625;0000625Z;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES DE PROXIMITê;Sfax;SFAX;Sfax - SFAX
290270;Societe_000626;0000626Q;SANTê ET ACTION SOCIALE;ACTIVITêS HOSPITALI‘RES;Sfax;SFAX;Sfax - SFAX
137145;Societe_000627;0000627E;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
111777;Societe_000628;0000628E;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
103797;Societe_000629;0000629O;CONSTRUCTION;CONSTRUCTION DE B∂TIMENTS DIVERS;Sfax;SFAX;Sfax - SFAX
545947;Societe_000630;0000630K;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS ALIMENTAIRE NON SPêCIALISê;Sfax;SFAX;Sfax - SFAX
537113;Societe_000631;0000631H;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS ALIMENTAIRE NON SPêCIALISê;Cite Badrani;SFAX;Cite Badrani - SFAX
554588;Societe_000632;0000632I;FABRICATION D êQUIPEMENTS DE RADIO, TêLêVISION ET COMMUNICATION;FABRICATION DE COMPOSANTS PASSIFS ET DE CONDENSATEURS;Sfax;SFAX;Sfax - SFAX
553316;Societe_000633;0000633R;FABRICATION D AUTRES PRODUITS MINêRAUX NON MêTALLIQUES;FABRICATION DE PRODUITS MINêRAUX NON MêTALLIQUES N.C.A.;Sfax;SFAX;Sfax - SFAX
553778;Societe_000634;0000634C;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
560407;Societe_000635;0000635T;FABRICATION DE MACHINES ET APPAREILS êLECTRIQUES;FABRICATION MATêRIEL DISTRIBUTION OU COMMANDE êLECTRIQUE BASSE TENSION;Sfax;SFAX;Sfax - SFAX
560467;Societe_000636;0000636O;AUCUN;NON DEFINI;Agareb;SFAX;Agareb - SFAX
561692;Societe_000637;0000637M;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
568186;Societe_000638;0000638H;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
575887;Societe_000639;0000639V;AUCUN;NON DEFINI;Sfax;SFAX;Sfax - SFAX
579463;Societe_000640;0000640E;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Sfax;SFAX;Sfax - SFAX
575024;Societe_000641;0000641L;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;Sfax;SFAX;Sfax - SFAX
579884;Societe_000642;0000642Z;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";Siliana;SILIANA;Siliana - SILIANA
21330;Societe_000643;0000643W;INDUSTRIE AUTOMOBILE;CONSTRUCTION DE VêHICULES AUTOMOBILES;Le Krib;SILIANA;Le Krib - SILIANA
48154;Societe_000644;0000644T;TRANSPORTS TERRESTRES;TRANSPORTS FERROVIAIRES;Sousse;SOUSSE;Sousse - SOUSSE
40678;Societe_000645;0000645O;AUTRES INDUSTRIES EXTRACTIVES;EXTRACTION DE CALCAIRE INDUSTRIEL, DE GYPSE ET DE CRAIE;Messadine;SOUSSE;Messadine - SOUSSE
74818;Societe_000646;0000646H;COMMERCE ET RêPARATION AUTOMOBILE;ENTRETIEN ET RêPARATION DE VêHICULES AUTOMOBILES;Ben Guerdane;SOUSSE;Ben Guerdane - SOUSSE
90993;Societe_000647;0000647G;H‚TELS ET RESTAURANTS;H‚TELS AVEC RESTAURANT;Sousse;SOUSSE;Sousse - SOUSSE
313007;Societe_000648;0000648B;êDUCATION;FORMATION DES ADULTES ET FORMATION CONTINUE;Sousse;SOUSSE;Sousse - SOUSSE
406724;Societe_000649;0000649I;LOCATION SANS OPêRATEUR;LOCATION DE VêHICULES AUTOMOBILES;Sousse Corniche;SOUSSE;Sousse Corniche - SOUSSE
379966;Societe_000650;0000650P;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Hammam Sousse;SOUSSE;Hammam Sousse - SOUSSE
420196;Societe_000651;0000651B;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Cite De La Plage 1;SOUSSE;Cite De La Plage 1 - SOUSSE
577383;Societe_000652;0000652S;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES INTERMêDIAIRES SPêCIALISêS DU COMMERCE;Ain Garci;SOUSSE;Ain Garci - SOUSSE
575743;Societe_000653;0000653L;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE PARFUMERIE ET PRODUITS DE BEAUTê;Sousse;SOUSSE;Sousse - SOUSSE
574981;Societe_000654;0000654S;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);Sousse;SOUSSE;Sousse - SOUSSE
567570;Societe_000655;0000655X;ACTIVITêS IMMOBILI‘RES;LOCATION DE LOGEMENTS;Sousse;SOUSSE;Sousse - SOUSSE
569794;Societe_000656;0000656R;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;Messadine;SOUSSE;Messadine - SOUSSE
559327;Societe_000657;0000657K;INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES;FABRICATION DE PLAQUES, FEUILLES, TUBES ET PROFILêS EN PLAST;Msaken;SOUSSE;Msaken - SOUSSE
559310;Societe_000658;0000658N;êDUCATION;ENSEIGNEMENT PRIMAIRE;Sousse;SOUSSE;Sousse - SOUSSE
557810;Societe_000659;0000659D;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;Cite Sahloul;SOUSSE;Cite Sahloul - SOUSSE
526014;Societe_000660;0000660R;ACTIVITES IARD TARIFIABLES;ALIMENTATION GENERALE (COMMERCE);Sousse;SOUSSE;Sousse - SOUSSE
590905;Societe_000661;0000661L;CONSTRUCTION;TERRASSEMENTS DIVERS, DêMOLITION;Sousse;SOUSSE;Sousse - SOUSSE
592787;Societe_000662;0000662R;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;Hammam Sousse;SOUSSE;Hammam Sousse - SOUSSE
593142;Societe_000663;0000663U;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE CêRêALES ; CULTURES INDUSTRIELLES";Hammam Sousse;SOUSSE;Hammam Sousse - SOUSSE
590551;Societe_000664;0000664N;AGENCES ET BUREAUX;AGENCES ET BUREAUX;El Menzah 1;TUNIS;El Menzah 1 - TUNIS
591763;Societe_000665;0000665I;AUCUN;NON DEFINI;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
591774;Societe_000666;0000666F;AUCUN;NON DEFINI;Bab Bhar;TUNIS;Bab Bhar - TUNIS
591939;Societe_000667;0000667A;INTERMêDIATION FINANCI‘RE;INTERMêDIATIONS FINANCI‘RES DIVERSES;Cite Oplympique;TUNIS;Cite Oplympique - TUNIS
582618;Societe_000668;0000668G;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS DE PRODUITS PHARMACEUTIQUES;Le Bardo;TUNIS;Le Bardo - TUNIS
584461;Societe_000669;0000669Y;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;Bab Bhar;TUNIS;Bab Bhar - TUNIS
584859;Societe_000670;0000670N;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES COMMERCES DE GROS;Cite El Izdihar;TUNIS;Cite El Izdihar - TUNIS
587117;Societe_000671;0000671N;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
587059;Societe_000672;0000672L;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;CONSEIL POUR LES AFFAIRES ET LA GESTION;Hedi Chaker;TUNIS;Hedi Chaker - TUNIS
527395;Societe_000673;0000673K;FABRICATION D INSTRUMENTS MêDICAUX, DE PRêCISION, D OPTIQUE ET D HORLOGERIE;FABRICATION DE MATêRIEL D IMAGERIE MêDICALE ET DE RADIOLOGIE; ;TUNIS;  - TUNIS
496786;Societe_000674;0000674M;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AGRICULTEURS;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
498213;Societe_000675;0000675V;              ;clinique;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
500075;Societe_000676;0000676M;              ;clinique;Bab El Khadra;TUNIS;Bab El Khadra - TUNIS
493386;Societe_000677;0000677S;ACTIVITES IARD TARIFIABLES;CLINIQUES (SANS PRESENCE DE RADIO - ISOTOPE);La Goulette;TUNIS;La Goulette - TUNIS
485788;Societe_000678;0000678H;H‚TELS ET RESTAURANTS;CAFêS TABACS;El Menzah 9;TUNIS;El Menzah 9 - TUNIS
550109;Societe_000679;0000679X;MêTALLURGIE;FONDERIE D ACIER;Marsa Erriadh;TUNIS;Marsa Erriadh - TUNIS
557052;Societe_000680;0000680U;POSTES ET TêLêCOMMUNICATIONS;NULL;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
557567;Societe_000681;0000681S;"FABRICATION DE MEUBLES; INDUSTRIES DIVERSES";FABRICATION D INSTRUMENTS DE MUSIQUE;Bab El Khadra;TUNIS;Bab El Khadra - TUNIS
557589;Societe_000682;0000682R;SANTê ET ACTION SOCIALE;ACTIVITêS DES AUXILIAIRES MêDICAUX;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
559112;Societe_000683;0000683O;ACTIVITêS INFORMATIQUES;CONSEIL EN SYST‘MES INFORMATIQUES;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
558316;Societe_000684;0000684S;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Sidi Daoud;TUNIS;Sidi Daoud - TUNIS
560581;Societe_000685;0000685N;AUCUN;NON DEFINI;La Goulette;TUNIS;La Goulette - TUNIS
560598;Societe_000686;0000686L;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Cite Oplympique;TUNIS;Cite Oplympique - TUNIS
561227;Societe_000687;0000687J;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS FOURNITURES ET êQUIPEMENTS DIVERS POUR COMMERCE ET SERVICES;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
559316;Societe_000688;0000688J;AUCUN;NON DEFINI;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
559199;Societe_000689;0000689A;ACTIVITêS INFORMATIQUES;AUTRES ACTIVITêS RATTACHêES ∑ L INFORMATIQUE;Montplaisir;TUNIS;Montplaisir - TUNIS
559681;Societe_000690;0000690P;AGRICULTURE, CHASSE, SERVICES ANNEXES;CULTURE ET êLEVAGE ASSOCIêS;El Charguia;TUNIS;El Charguia - TUNIS
559856;Societe_000691;0000691E;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Bab Menara;TUNIS;Bab Menara - TUNIS
559883;Societe_000692;0000692L;êDUCATION;ENSEIGNEMENT PRIMAIRE;El Manar 2;TUNIS;El Manar 2 - TUNIS
570145;Societe_000693;0000693X;COMMERCE ET RêPARATION AUTOMOBILE;COMMERCE DE VêHICULES AUTOMOBILES;Cite El Wafa;TUNIS;Cite El Wafa - TUNIS
573149;Societe_000694;0000694V;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS D HABILLEMENT;Le Bardo;TUNIS;Le Bardo - TUNIS
568154;Societe_000695;0000695E;AUCUN;NON DEFINI;Republique;TUNIS;Republique - TUNIS
568835;Societe_000696;0000696E;SERVICES AUXILIAIRES DES TRANSPORTS;MANUTENTION PORTUAIRE;El Menzah 1;TUNIS;El Menzah 1 - TUNIS
574576;Societe_000697;0000697O;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Bab Bhar;TUNIS;Bab Bhar - TUNIS
576683;Societe_000698;0000698I;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;AUTRES INTERMêDIAIRES SPêCIALISêS DU COMMERCE;LES BERGES DU LAC;TUNIS;LES BERGES DU LAC - TUNIS
575686;Societe_000699;0000699F;ACTIVITêS ASSOCIATIVES;ORGANISATIONS PATRONALES ET CONSULAIRES;Kheireddine Pacha;TUNIS;Kheireddine Pacha - TUNIS
579505;Societe_000700;0000700A;êDUCATION;ENSEIGNEMENT PRIMAIRE;Bab Bhar;TUNIS;Bab Bhar - TUNIS
579368;Societe_000701;0000701R;H‚TELS ET RESTAURANTS;HOTEL;Tunis Belvedere;TUNIS;Tunis Belvedere - TUNIS
578963;Societe_000702;0000702P;SANTê ET ACTION SOCIALE;PRATIQUE MêDICALE;Le Bardo;TUNIS;Le Bardo - TUNIS
579245;Societe_000703;0000703B;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
579769;Societe_000704;0000704U;ACTIVITêS INFORMATIQUES;RêALISATION DE LOGICIELS;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
395689;Societe_000705;0000705F;AGENCES ET BUREAUX;AGENCES ET BUREAUX;Bab Bhar;TUNIS;Bab Bhar - TUNIS
399381;Societe_000706;0000706V;POSTES ET TêLêCOMMUNICATIONS;AUTRES ACTIVITêS DE TêLêCOMMUNICATIONS;Tunis Belvedere;TUNIS;Tunis Belvedere - TUNIS
439161;Societe_000707;0000707Q;ACTIVITES IARD TARIFIABLES;FRUITS, PRIMEURS, LEGUMES(MAGASIN DE VENTE);Bab Bhar;TUNIS;Bab Bhar - TUNIS
430881;Societe_000708;0000708X;H‚TELS ET RESTAURANTS;hotel;Montplaisir;TUNIS;Montplaisir - TUNIS
430305;Societe_000709;0000709X;ACTIVITêS INFORMATIQUES;ACTIVITêS DE BANQUES DE DONNêES;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
435434;Societe_000710;0000710T;ACTIVITES IARD TARIFIABLES;LAVERIE SELF SERVICE AVEC OU SANS SECHOIR;El Menzah 1;TUNIS;El Menzah 1 - TUNIS
435481;Societe_000711;0000711Q;              ;INSTITUT DE FORMATION;SIDI BOU SAID;TUNIS;SIDI BOU SAID - TUNIS
140152;Societe_000712;0000712Q;INDUSTRIE AUTOMOBILE;FABRICATION D êQUIPEMENTS AUTOMOBILES;Habib Thameur;TUNIS;Habib Thameur - TUNIS
113972;Societe_000713;0000713R;P“CHE, AQUACULTURE;PISCICULTURE, AQUACULTURE;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
287637;Societe_000714;0000714V;SERVICES AUXILIAIRES DES TRANSPORTS;AGENCES DE VOYAGE;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
324939;Societe_000715;0000715F;ASSURANCE;ASSURANCE VIE ET CAPITALISATION;Bab Bhar;TUNIS;Bab Bhar - TUNIS
331363;Societe_000716;0000716X;ASSURANCE;ASSURANCE DOMMAGES;Bab Bhar;TUNIS;Bab Bhar - TUNIS
344999;Societe_000717;0000717L;ACTIVITêS IMMOBILI‘RES;PROMOTION IMMOBILI‘RE DE LOGEMENTS;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
369355;Societe_000718;0000718Y;INDUSTRIE DU CUIR ET DE LA CHAUSSURE;APPR“T ET TANNAGE DES CUIRS;Cite El Khalil;TUNIS;Cite El Khalil - TUNIS
364973;Societe_000719;0000719X;TRAVAIL DES MêTAUX;FABRICATION DE PETITS ARTICLES MêTALLIQUES;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
377975;Societe_000720;0000720E;CONSTRUCTION;TRAVAUX D INSTALLATION êLECTRIQUE;Ezzahrouni;TUNIS;Ezzahrouni - TUNIS
379386;Societe_000721;0000721N;êDUCATION;AUTRES ENSEIGNEMENTS;Bab Bhar;TUNIS;Bab Bhar - TUNIS
379822;Societe_000722;0000722X;POSTES ET TêLêCOMMUNICATIONS;TêLêCOMMUNICATIONS NATIONALES;TUNIS;TUNIS;TUNIS - TUNIS
99901;Societe_000723;0000723R;FABRICATION D êQUIPEMENTS DE RADIO, TêLêVISION ET COMMUNICATION;FABRICATION DE COMPOSANTS PASSIFS ET DE CONDENSATEURS;El Menzah 4;TUNIS;El Menzah 4 - TUNIS
103100;Societe_000724;0000724H;AGRICULTURE, CHASSE, SERVICES ANNEXES;"CULTURE DE LêGUMES ; MARA◊CHAGE";Bab Bhar;TUNIS;Bab Bhar - TUNIS
75131;Societe_000725;0000725L;AUCUN;NON DEFINI;Cite Ezzouhour;TUNIS;Cite Ezzouhour - TUNIS
73780;Societe_000726;0000726A;INTERMêDIATION FINANCI‘RE;BANQUES;Cite Essaada;TUNIS;Cite Essaada - TUNIS
89735;Societe_000727;0000727Q;AGRICULTURE, CHASSE, SERVICES ANNEXES;SERVICES AUX CULTURES PRODUCTIVES;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
90377;Societe_000728;0000728I;ACTIVITES IARD TARIFIABLES;PHARMACIENS (VENTE EN DETAIL);Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
63133;Societe_000729;0000729W;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Cite Oplympique;TUNIS;Cite Oplympique - TUNIS
63175;Societe_000730;0000730G;ACTIVITêS RêCRêATIVES, CULTURELLES ET SPORTIVES;AUTRES ACTIVITêS SPORTIVES;Cite Oplympique;TUNIS;Cite Oplympique - TUNIS
66755;Societe_000731;0000731U;ACTIVITES IARD TARIFIABLES;IMPRIMERIE, TYPOGRAPHIES ET OFFSET;El Charguia;TUNIS;El Charguia - TUNIS
68390;Societe_000732;0000732J;ADMINISTRATION PUBLIQUE;ADMINISTRATION PUBLIQUE GêNêRALE;Montplaisir;TUNIS;Montplaisir - TUNIS
69397;Societe_000733;0000733N;ACTIVITES IARD TARIFIABLES;AGENCE ( DE VOYAGE,ASSURANCE,IMMOBILIERE);Bab Bhar;TUNIS;Bab Bhar - TUNIS
67720;Societe_000734;0000734L;SERVICES FOURNIS PRINCIPALEMENT AUX ENTREPRISES;AGENCES, CONSEIL EN PUBLICITê;Gammart;TUNIS;Gammart - TUNIS
73778;Societe_000735;0000735K;INTERMêDIATION FINANCI‘RE;BANQUES;Republique;TUNIS;Republique - TUNIS
40929;Societe_000736;0000736U;ACTIVITES IARD TARIFIABLES;MATERIEL INFORMATIQUE (VENTE);El Manar 2;TUNIS;El Manar 2 - TUNIS
47836;Societe_000737;0000737V;COMMERCE DE GROS ET INTERMêDIAIRES DU COMMERCE;COMMERCE DE GROS D AUTRES PRODUITS INTERMêDIAIRES;Ali Bach-Hamba;TUNIS;Ali Bach-Hamba - TUNIS
37061;Societe_000738;0000738O;ACTIVITES IARD TARIFIABLES;AGENCE ( DE VOYAGE,ASSURANCE,IMMOBILIERE);Bab Bhar;TUNIS;Bab Bhar - TUNIS
39619;Societe_000739;0000739N;INDUSTRIE CHIMIQUE;FABRICATION D AUTRES PRODUITS PHARMACEUTIQUES;Cite El Khadra;TUNIS;Cite El Khadra - TUNIS
55035;Societe_000740;0000740H;TRANSPORTS TERRESTRES;TRANSPORTS ROUTIERS DE MARCHANDISES DE PROXIMITê;Sidi Fathallah;TUNIS;Sidi Fathallah - TUNIS
28372;Societe_000741;0000741V;ASSURANCE;ASSURANCE DOMMAGES;Berge Du Lac;TUNIS;Berge Du Lac - TUNIS
47734;Societe_000742;0000742G;AUCUN;NON DEFINI;Cite Ezzouhour;TUNIS;Cite Ezzouhour - TUNIS
12112;Societe_000743;0000743B;INTERMêDIATION FINANCI‘RE;CRêDIT BAIL;Cite Oplympique;TUNIS;Cite Oplympique - TUNIS
11062;Societe_000744;0000744F;INTERMêDIATION FINANCI‘RE;BANQUES;Cite Ibn Khaldoun I;TUNIS;Cite Ibn Khaldoun I - TUNIS
14203;Societe_000745;0000745Y;ACTIVITêS IMMOBILI‘RES;AGENCES IMMOBILI‘RES;El Manar 2;TUNIS;El Manar 2 - TUNIS
91080;Societe_000746;0000746X;ACTIVITES IARD TARIFIABLES;TRAVAUX DE METAUX(PROFESSION AUTRE QUE CELLE DESIGNEES PAR AILLEURS - AJUSTAGE,ATELIER DE MECANIQUE ET ATELIER DE MONTAGE, CHARPENTE ET CONSTRUCTION METALLIQUE, CHAUDRONNERIE, DECOLLETAGE, DECOUPAGE, EMBOUTISSAGE, ESTAMPAGE, ETIRAGE, FERBLANTERIE, FERRONERIE, FONDERIE, FORGE, SERRURERIE, TOLERIE, TOURNAGE, TREFILERIE, VISSERIE );Bir Mcherga Gare;ZAGHOUAN;Bir Mcherga Gare - ZAGHOUAN
661920;Societe_000747;0000747K;INDUSTRIE DU CAOUTCHOUC ET DES PLASTIQUES;FABRICATION D êLêMENTS EN MATI‘RES PLASTIQUES POUR LA CONSTRUCTION;Hammam Zriba;ZAGHOUAN;Hammam Zriba - ZAGHOUAN
